timestamp,open,high,low,close,volume
2026-06-09 03:28:00,62820.27,62820.27,62820.26,62820.27,0.01065
2026-06-09 03:29:00,62826.02,62826.02,62826.01,62826.01,0.00486
2026-06-09 03:30:00,62808.0,62828.0,62808.0,62814.01,0.61811
2026-06-09 03:31:00,62798.0,62798.0,62784.0,62784.01,0.5621
2026-06-09 03:32:00,62736.0,62752.0,62736.0,62751.99,0.53883
2026-06-09 03:33:00,62764.22,62764.22,62746.0,62746.0,0.5122
2026-06-09 03:34:00,62724.86,62724.86,62714.0,62716.87,1.38148
2026-06-09 03:35:00,62706.0,62712.0,62702.0,62711.99,0.79304
2026-06-09 03:36:00,62766.0,62766.0,62760.0,62760.0,0.24096
2026-06-09 03:37:00,62746.0,62746.0,62723.44,62723.44,2.03561
2026-06-09 03:38:00,62712.47,62720.0,62712.46,62715.59,1.5597
2026-06-09 03:39:00,62709.12,62770.0,62709.12,62764.0,3.76001
2026-06-09 03:40:00,62740.0,62764.0,62734.0,62764.0,1.74353
2026-06-09 03:41:00,62765.9,62778.0,62760.0,62777.99,1.13269
2026-06-09 03:42:00,62777.6,62777.6,62774.0,62774.0,0.11762
2026-06-09 03:43:00,62759.99,62760.0,62759.99,62759.99,0.01424
2026-06-09 03:44:00,62772.0,62772.0,62771.99,62772.0,0.03398
2026-06-09 03:45:00,62825.05,62825.05,62800.0,62800.0,0.81343
2026-06-09 03:46:00,62804.0,62804.0,62778.0,62778.0,0.45803
2026-06-09 03:47:00,62784.0,62786.97,62784.0,62786.0,0.7388
2026-06-09 03:48:00,62779.53,62779.53,62774.01,62774.01,0.20202
2026-06-09 03:49:00,62792.1,62796.44,62792.1,62796.43,0.14544
2026-06-09 03:50:00,62845.28,62845.29,62811.43,62811.43,2.8708
2026-06-09 03:51:00,62796.01,62799.15,62796.0,62799.15,2.43957
2026-06-09 03:52:00,62763.62,62763.62,62760.0,62760.0,0.18843
2026-06-09 03:53:00,62760.0,62780.0,62759.99,62772.0,1.36366
2026-06-09 03:54:00,62762.0,62762.01,62758.0,62758.01,0.45132
2026-06-09 03:55:00,62756.0,62762.89,62756.0,62756.0,1.03045
2026-06-09 03:56:00,62750.01,62766.0,62750.0,62766.0,1.23368
2026-06-09 03:57:00,62766.0,62768.0,62766.0,62768.0,0.16702
2026-06-09 03:58:00,62804.0,62843.43,62803.99,62836.06,33.1905
2026-06-09 03:59:00,62874.01,62878.91,62874.0,62878.9,1.61354
2026-06-09 04:00:00,62875.18,62875.18,62862.0,62862.01,1.65803
2026-06-09 04:01:00,62854.0,62854.01,62820.0,62820.0,1.6218
2026-06-09 04:02:00,62841.99,62848.0,62841.99,62844.77,0.94453
2026-06-09 04:03:00,62838.79,62870.0,62838.79,62870.0,3.54464
2026-06-09 04:04:00,62834.01,62837.65,62834.0,62837.64,0.38905
2026-06-09 04:05:00,62770.0,62772.0,62748.0,62765.99,8.13874
2026-06-09 04:06:00,62774.0,62798.0,62773.99,62798.0,2.70934
2026-06-09 04:07:00,62797.86,62802.0,62756.01,62756.01,8.93091
2026-06-09 04:08:00,62770.0,62854.0,62770.0,62854.0,5.01263
2026-06-09 04:09:00,62890.0,62900.0,62884.0,62900.0,34.45783
2026-06-09 04:10:00,62915.0,62974.72,62914.99,62972.6,16.18698
2026-06-09 04:11:00,62952.0,62952.0,62929.04,62929.04,29.34175
2026-06-09 04:12:00,62960.01,62960.6,62950.0,62958.69,1.31111
2026-06-09 04:13:00,62952.0,62953.93,62938.0,62948.93,1.33865
2026-06-09 04:14:00,62952.2,62952.2,62932.47,62932.47,1.47762
2026-06-09 04:15:00,62899.93,62899.93,62872.05,62895.99,89.11569
2026-06-09 04:16:00,62896.28,62897.13,62879.84,62883.0,2.94689
2026-06-09 04:17:00,62901.43,62905.92,62892.0,62897.48,4.21167
2026-06-09 04:18:00,62888.71,62888.71,62868.55,62880.53,3.83339
2026-06-09 04:19:00,62877.28,62880.44,62861.22,62861.22,0.91987
2026-06-09 04:20:00,62860.95,62865.75,62841.26,62865.74,4.40504
2026-06-09 04:21:00,62905.92,62911.26,62878.01,62899.66,6.53157
2026-06-09 04:22:00,62897.41,62897.51,62889.06,62897.41,11.44861
2026-06-09 04:23:00,62890.61,62890.84,62864.82,62864.82,2.38838
2026-06-09 04:24:00,62862.0,62862.01,62848.08,62849.32,4.96936
2026-06-09 04:25:00,62846.59,62865.88,62846.58,62865.56,4.17748
2026-06-09 04:26:00,62859.9,62859.9,62844.0,62849.4,2.39339
2026-06-09 04:27:00,62849.39,62849.39,62830.13,62837.98,3.07734
2026-06-09 04:28:00,62820.28,62820.28,62804.87,62804.88,1.36628
2026-06-09 04:29:00,62804.88,62804.88,62788.02,62793.65,22.30369
2026-06-09 04:30:00,62793.64,62848.0,62793.64,62810.02,9.23986
2026-06-09 04:31:00,62803.01,62803.01,62770.84,62770.84,3.00493
2026-06-09 04:32:00,62770.29,62804.84,62763.11,62804.84,3.44816
2026-06-09 04:33:00,62819.68,62946.0,62819.68,62891.97,30.54371
2026-06-09 04:34:00,62901.99,63189.98,62901.99,63160.49,140.55203
2026-06-09 04:35:00,63189.99,63288.67,63189.99,63240.01,39.56459
2026-06-09 04:36:00,63208.53,63273.73,63172.6,63268.01,15.81955
2026-06-09 04:37:00,63286.09,63337.78,63286.08,63303.98,17.9626
2026-06-09 04:38:00,63301.85,63386.0,63248.0,63305.17,47.17851
2026-06-09 04:39:00,63300.26,63332.0,63232.71,63327.31,41.73419
2026-06-09 04:40:00,63327.31,63396.0,63295.01,63337.96,41.24942
2026-06-09 04:41:00,63330.0,63342.0,63253.76,63253.77,19.45266
2026-06-09 04:42:00,63253.77,63255.92,63232.72,63235.47,9.96536
2026-06-09 04:43:00,63232.72,63235.48,63198.58,63210.0,30.76452
2026-06-09 04:44:00,63209.99,63255.41,63209.99,63244.01,6.83126
2026-06-09 04:45:00,63244.0,63284.0,63240.0,63257.68,16.06965
2026-06-09 04:46:00,63257.68,63257.68,63257.68,63257.68,0.00163
2026-06-09 04:47:00,63356.01,63356.01,63349.67,63349.67,0.532
2026-06-09 04:48:00,63321.12,63321.12,63320.33,63320.34,0.02296
2026-06-09 04:49:00,63341.68,63341.68,63341.68,63341.68,0.03123
2026-06-09 04:50:00,63420.0,63420.0,63400.42,63400.43,1.13391
2026-06-09 04:51:00,63377.57,63377.57,63334.9,63334.91,3.30313
2026-06-09 04:52:00,63278.0,63278.01,63263.78,63263.78,1.34723
2026-06-09 04:53:00,63264.02,63264.02,63257.86,63257.86,0.06449
2026-06-09 04:54:00,63334.0,63334.0,63324.82,63324.82,5.49109
2026-06-09 04:55:00,63298.8,63307.21,63296.08,63307.21,2.09334
2026-06-09 04:56:00,63329.99,63334.0,63327.33,63327.33,1.9171
2026-06-09 04:57:00,63290.8,63290.8,63287.26,63287.26,0.35496
2026-06-09 04:58:00,63284.76,63284.76,63284.74,63284.74,1.1009
2026-06-09 04:59:00,63256.01,63256.01,63252.0,63256.01,0.90399
2026-06-09 05:00:00,63242.36,63246.83,63240.0,63246.82,2.03748
2026-06-09 05:01:00,63253.37,63266.0,63253.37,63266.0,2.32247
2026-06-09 05:02:00,63220.77,63220.77,63206.0,63206.0,2.46066
2026-06-09 05:03:00,63204.99,63204.99,63194.0,63194.01,1.52805
2026-06-09 05:04:00,63252.39,63268.0,63239.32,63246.0,3.65007
2026-06-09 05:05:00,63282.0,63294.03,63278.01,63294.03,5.80879
2026-06-09 05:06:00,63255.54,63255.54,63216.01,63216.01,1.5919
2026-06-09 05:07:00,63178.96,63178.96,63162.14,63162.14,2.581
2026-06-09 05:08:00,63152.06,63171.69,63143.49,63152.8,6.27773
2026-06-09 05:09:00,63134.12,63148.17,63132.94,63139.2,1.37035
2026-06-09 05:10:00,63132.95,63132.95,63120.24,63132.76,1.70473
2026-06-09 05:11:00,63151.67,63162.0,63151.67,63162.0,0.95596
2026-06-09 05:12:00,63153.79,63158.1,63142.0,63158.1,1.82144
2026-06-09 05:13:00,63174.34,63213.97,63152.01,63210.59,9.66086
2026-06-09 05:14:00,63236.0,63268.0,63236.0,63268.0,1.31136
2026-06-09 05:15:00,63252.01,63318.0,63252.01,63318.0,3.9535
2026-06-09 05:16:00,63329.43,63336.0,63317.35,63336.0,3.47622
2026-06-09 05:17:00,63352.81,63356.71,63346.0,63356.71,1.3683
2026-06-09 05:18:00,63335.33,63343.85,63330.03,63343.85,0.36255
2026-06-09 05:19:00,63338.62,63338.62,63323.82,63323.83,1.07679
2026-06-09 05:20:00,63324.64,63331.91,63316.75,63330.65,5.46137
2026-06-09 05:21:00,63324.92,63324.92,63324.0,63324.01,0.28179
2026-06-09 05:22:00,63330.95,63337.95,63317.45,63318.92,5.56949
2026-06-09 05:23:00,63336.0,63343.56,63332.66,63332.66,1.57409
2026-06-09 05:24:00,63326.36,63326.36,63320.0,63325.6,2.85238
2026-06-09 05:25:00,63336.0,63352.0,63336.0,63338.27,1.39244
2026-06-09 05:26:00,63325.71,63325.71,63304.01,63325.71,1.83378
2026-06-09 05:27:00,63328.17,63328.17,63314.53,63320.88,2.68605
2026-06-09 05:28:00,63330.0,63330.0,63312.37,63312.38,1.93768
2026-06-09 05:29:00,63312.38,63325.99,63312.37,63318.66,2.3118
2026-06-09 05:30:00,63315.85,63340.0,63315.85,63322.26,3.00581
2026-06-09 05:31:00,63312.38,63332.0,63308.0,63332.0,2.32289
2026-06-09 05:32:00,63389.98,63423.0,63365.5,63414.12,14.72642
2026-06-09 05:33:00,63420.0,63426.0,63404.02,63409.44,14.86974
2026-06-09 05:34:00,63420.0,63526.01,63419.99,63511.61,20.0807
2026-06-09 05:35:00,63514.0,63518.4,63496.0,63500.01,9.3268
2026-06-09 05:36:00,63495.73,63517.32,63487.9,63517.32,1.50333
2026-06-09 05:37:00,63478.0,63478.0,63450.0,63465.72,2.79476
2026-06-09 05:38:00,63450.48,63450.49,63408.0,63425.99,18.10426
2026-06-09 05:39:00,63427.99,63459.41,63412.16,63427.73,22.07029
2026-06-09 05:40:00,63435.89,63435.9,63408.01,63412.58,20.60924
2026-06-09 05:41:00,63412.34,63416.0,63389.98,63399.15,17.04439
2026-06-09 05:42:00,63409.93,63450.17,63393.06,63393.06,15.09552
2026-06-09 05:43:00,63380.89,63415.82,63362.58,63415.81,19.13271
2026-06-09 05:44:00,63388.01,63400.0,63375.04,63375.04,16.00278
2026-06-09 05:45:00,63367.59,63408.46,63362.5,63394.35,20.12228
2026-06-09 05:46:00,63386.17,63412.0,63366.24,63391.15,23.4011
2026-06-09 05:47:00,63394.34,63414.0,63379.86,63414.0,19.6607
2026-06-09 05:48:00,63415.13,63431.06,63407.24,63431.06,19.17621
2026-06-09 05:49:00,63441.52,63441.52,63412.23,63423.61,42.04038
2026-06-09 05:50:00,63419.46,63419.46,63358.1,63358.11,25.60191
2026-06-09 05:51:00,63369.97,63407.81,63368.05,63389.47,26.73859
2026-06-09 05:52:00,63376.25,63378.48,63348.0,63378.48,20.87599
2026-06-09 05:53:00,63373.8,63453.72,63365.19,63435.4,34.84895
2026-06-09 05:54:00,63423.96,63427.73,63345.74,63354.23,22.96763
2026-06-09 05:55:00,63353.99,63354.0,63325.59,63336.0,21.9996
2026-06-09 05:56:00,63336.0,63336.0,63302.31,63314.0,22.6583
2026-06-09 05:57:00,63314.0,63343.47,63309.99,63330.0,26.5963
2026-06-09 05:58:00,63334.58,63352.51,63334.58,63346.35,34.18671
2026-06-09 05:59:00,63346.35,63355.99,63336.12,63338.69,28.40307
2026-06-09 06:00:00,63338.69,63361.99,63296.44,63296.45,43.69728
2026-06-09 06:01:00,63294.0,63324.88,63276.0,63305.04,29.7765
2026-06-09 06:02:00,63305.05,63326.39,63280.0,63303.24,23.27194
2026-06-09 06:03:00,63303.24,63322.0,63300.47,63309.99,4.56455
2026-06-09 06:04:00,63310.0,63384.57,63293.07,63354.78,74.05145
2026-06-09 06:05:00,63354.78,63354.78,63354.78,63354.78,0.0
2026-06-09 06:06:00,63397.67,63402.56,63397.67,63402.55,0.22582
2026-06-09 06:07:00,63376.68,63376.68,63376.68,63376.68,0.0
2026-06-09 06:08:00,63372.02,63372.02,63372.01,63372.01,0.00086
2026-06-09 06:09:00,63394.51,63394.51,63389.22,63389.22,0.29975
2026-06-09 06:10:00,63334.5,63334.5,63327.3,63327.3,0.20137
2026-06-09 06:11:00,63364.03,63369.61,63364.02,63369.6,0.13191
2026-06-09 06:12:00,63398.01,63398.01,63398.0,63398.01,0.07618
2026-06-09 06:13:00,63383.89,63383.89,63380.71,63380.72,0.23508
2026-06-09 06:14:00,63356.14,63358.53,63356.14,63357.59,4.23581
2026-06-09 06:15:00,63368.99,63368.99,63368.98,63368.98,0.05481
2026-06-09 06:16:00,63378.01,63378.01,63373.36,63373.36,0.1771
2026-06-09 06:17:00,63340.39,63352.47,63340.39,63351.99,3.15034
2026-06-09 06:18:00,63401.99,63403.29,63395.64,63395.64,0.25396
2026-06-09 06:19:00,63429.43,63429.43,63412.01,63416.27,1.06205
2026-06-09 06:20:00,63420.82,63425.67,63420.81,63425.66,0.73766
2026-06-09 06:21:00,63435.83,63444.0,63435.82,63443.99,0.72169
2026-06-09 06:22:00,63454.0,63454.0,63442.35,63442.35,3.38205
2026-06-09 06:23:00,63474.96,63482.4,63473.68,63482.39,0.51808
2026-06-09 06:24:00,63489.99,63500.0,63489.42,63499.99,4.79714
2026-06-09 06:25:00,63409.85,63441.58,63409.85,63425.4,69.71379
2026-06-09 06:26:00,63451.04,63453.59,63445.66,63445.67,11.07669
2026-06-09 06:27:00,63447.67,63447.67,63426.15,63433.65,2.01751
2026-06-09 06:28:00,63437.76,63437.76,63436.01,63436.02,0.83496
2026-06-09 06:29:00,63436.48,63436.48,63424.45,63424.46,0.84096
2026-06-09 06:30:00,63429.69,63440.83,63429.69,63440.82,0.75469
2026-06-09 06:31:00,63424.83,63424.84,63392.5,63392.5,21.16221
2026-06-09 06:32:00,63383.13,63383.13,63382.54,63382.54,0.16084
2026-06-09 06:33:00,63374.0,63385.99,63374.0,63385.99,2.06581
2026-06-09 06:34:00,63387.61,63393.55,63387.61,63389.26,0.33052
2026-06-09 06:35:00,63367.82,63369.61,63367.82,63369.61,0.38263
2026-06-09 06:36:00,63385.99,63385.99,63376.0,63384.22,4.63021
2026-06-09 06:37:00,63376.01,63377.38,63376.0,63377.38,0.2417
2026-06-09 06:38:00,63409.99,63410.0,63399.3,63399.3,1.01705
2026-06-09 06:39:00,63402.74,63404.02,63402.73,63402.73,0.7395
2026-06-09 06:40:00,63410.0,63426.0,63403.23,63403.23,2.94574
2026-06-09 06:41:00,63363.33,63363.33,63323.68,63328.31,5.1869
2026-06-09 06:42:00,63334.66,63342.01,63334.66,63340.99,2.56164
2026-06-09 06:43:00,63346.77,63346.78,63331.4,63331.4,2.46671
2026-06-09 06:44:00,63331.41,63334.86,63326.32,63334.86,8.16114
2026-06-09 06:45:00,63355.58,63384.24,63355.58,63384.23,2.41911
2026-06-09 06:46:00,63400.69,63410.0,63400.69,63400.77,1.31223
2026-06-09 06:47:00,63379.93,63379.94,63374.09,63374.09,2.06658
2026-06-09 06:48:00,63378.0,63400.0,63377.99,63399.99,4.6294
2026-06-09 06:49:00,63381.05,63381.06,63370.0,63380.0,3.32461
2026-06-09 06:50:00,63318.65,63318.65,63286.56,63298.76,75.57805
2026-06-09 06:51:00,63283.57,63283.57,63260.29,63262.65,8.23238
2026-06-09 06:52:00,63274.0,63289.6,63273.99,63284.73,3.21401
2026-06-09 06:53:00,63260.0,63260.0,63254.0,63254.0,1.07884
2026-06-09 06:54:00,63241.74,63260.0,63238.08,63259.99,3.87964
2026-06-09 06:55:00,63260.0,63287.73,63259.99,63281.74,11.61458
2026-06-09 06:56:00,63300.0,63307.99,63290.22,63290.22,2.68685
2026-06-09 06:57:00,63288.0,63288.0,63278.0,63282.55,3.22535
2026-06-09 06:58:00,63282.55,63282.55,63282.54,63282.55,2.50532
2026-06-09 06:59:00,63282.55,63298.42,63282.54,63298.41,5.58325
2026-06-09 07:00:00,63300.0,63386.86,63300.0,63354.73,14.66313
2026-06-09 07:01:00,63363.33,63363.33,63317.23,63337.99,10.28728
2026-06-09 07:02:00,63330.13,63336.17,63319.98,63336.17,1.60394
2026-06-09 07:03:00,63329.05,63406.0,63329.05,63406.0,9.63206
2026-06-09 07:04:00,63383.01,63383.01,63354.0,63369.6,3.76262
2026-06-09 07:05:00,63369.61,63380.0,63354.0,63354.0,3.43033
2026-06-09 07:06:00,63342.01,63352.35,63337.99,63338.0,21.53054
2026-06-09 07:07:00,63332.01,63372.6,63325.0,63370.12,17.79606
2026-06-09 07:08:00,63396.85,63422.14,63396.84,63414.0,1.085
2026-06-09 07:09:00,63415.25,63443.6,63415.24,63443.6,6.01209
2026-06-09 07:10:00,63438.27,63438.27,63420.91,63427.25,6.26945
2026-06-09 07:11:00,63427.25,63439.86,63427.24,63428.01,2.34055
2026-06-09 07:12:00,63420.01,63420.01,63372.44,63378.83,2.27692
2026-06-09 07:13:00,63378.83,63378.84,63342.53,63343.52,1.94171
2026-06-09 07:14:00,63343.52,63343.52,63298.42,63298.42,3.4388
2026-06-09 07:15:00,63298.42,63298.42,63265.94,63281.84,6.59653
2026-06-09 07:16:00,63279.66,63325.99,63271.84,63325.99,5.60075
2026-06-09 07:17:00,63325.99,63340.0,63308.01,63314.44,2.61622
2026-06-09 07:18:00,63314.44,63350.0,63314.44,63343.59,1.8009
2026-06-09 07:19:00,63356.34,63362.72,63345.12,63345.14,1.32713
2026-06-09 07:20:00,63345.15,63345.15,63328.0,63328.01,1.99396
2026-06-09 07:21:00,63328.01,63328.01,63316.0,63316.01,0.90223
2026-06-09 07:22:00,63316.01,63345.71,63316.01,63345.7,1.30328
2026-06-09 07:23:00,63345.99,63346.0,63320.0,63328.1,4.11146
2026-06-09 07:24:00,63328.1,63328.1,63300.0,63300.01,8.66294
2026-06-09 07:25:00,63300.01,63303.06,63259.09,63270.0,3.81707
2026-06-09 07:26:00,63269.99,63270.0,63222.0,63222.01,5.79672
2026-06-09 07:27:00,63222.0,63222.01,63133.47,63145.48,50.83891
2026-06-09 07:28:00,63145.48,63145.48,63145.48,63145.48,0.0
2026-06-09 07:29:00,63091.35,63091.36,63091.35,63091.36,0.0126
2026-06-09 07:30:00,63030.82,63049.12,63030.82,63049.12,3.04206
2026-06-09 07:31:00,63099.96,63104.71,63099.95,63104.7,0.50502
2026-06-09 07:32:00,63128.63,63128.63,63128.62,63128.63,0.09076
2026-06-09 07:33:00,63161.97,63161.97,63157.84,63157.84,0.7359
2026-06-09 07:34:00,63156.07,63156.07,63156.06,63156.07,0.25389
2026-06-09 07:35:00,63156.65,63156.65,63156.64,63156.65,0.35254
2026-06-09 07:36:00,63120.37,63120.37,63117.84,63117.84,1.50736
2026-06-09 07:37:00,63126.0,63137.99,63125.99,63137.99,1.03135
2026-06-09 07:38:00,63090.01,63093.45,63090.0,63093.44,4.83639
2026-06-09 07:39:00,63134.0,63143.99,63133.99,63143.99,0.8644
2026-06-09 07:40:00,63172.24,63179.98,63172.23,63179.98,0.7823
2026-06-09 07:41:00,63188.0,63191.45,63187.99,63191.44,0.50933
2026-06-09 07:42:00,63204.72,63204.72,63204.45,63204.46,0.82667
2026-06-09 07:43:00,63192.01,63192.01,63189.7,63189.72,4.6397
2026-06-09 07:44:00,63198.52,63198.52,63198.51,63198.51,0.33521
2026-06-09 07:45:00,63191.03,63191.03,63191.02,63191.03,0.22715
2026-06-09 07:46:00,63213.75,63216.0,63200.01,63200.01,3.06671
2026-06-09 07:47:00,63178.01,63183.04,63176.0,63183.04,1.81967
2026-06-09 07:48:00,63186.01,63194.0,63186.0,63193.99,1.60946
2026-06-09 07:49:00,63188.02,63188.02,63188.01,63188.01,0.73998
2026-06-09 07:50:00,63180.6,63191.04,63180.6,63191.04,5.04564
2026-06-09 07:51:00,63194.56,63194.56,63188.0,63188.01,3.12203
2026-06-09 07:52:00,63200.71,63200.71,63196.01,63196.02,4.13475
2026-06-09 07:53:00,63134.58,63152.72,63134.57,63152.72,4.61697
2026-06-09 07:54:00,63191.2,63197.89,63191.19,63197.89,1.11976
2026-06-09 07:55:00,63195.44,63202.58,63195.43,63199.16,1.92822
2026-06-09 07:56:00,63195.44,63195.44,63182.95,63182.96,2.60124
2026-06-09 07:57:00,63193.38,63193.38,63193.37,63193.38,0.89733
2026-06-09 07:58:00,63186.15,63191.49,63185.51,63191.48,1.4204
2026-06-09 07:59:00,63198.45,63198.45,63198.44,63198.44,1.01376
2026-06-09 08:00:00,63198.44,63208.86,63198.44,63199.57,5.19574
2026-06-09 08:01:00,63164.01,63164.01,63117.72,63117.73,3.4172
2026-06-09 08:02:00,63140.23,63146.0,63135.46,63135.46,0.85963
2026-06-09 08:03:00,63121.88,63132.0,63121.88,63132.0,5.11553
2026-06-09 08:04:00,63148.17,63148.17,63092.0,63092.01,8.07863
2026-06-09 08:05:00,63076.41,63076.41,62972.0,62992.6,33.14485
2026-06-09 08:06:00,63000.0,63000.0,62954.0,62967.3,11.16638
2026-06-09 08:07:00,62956.0,62966.0,62872.0,62877.35,53.36959
2026-06-09 08:08:00,62898.0,62916.01,62898.0,62910.6,6.31572
2026-06-09 08:09:00,62936.99,62936.99,62874.02,62877.67,21.12485
2026-06-09 08:10:00,62881.03,62881.04,62848.0,62848.01,4.83216
2026-06-09 08:11:00,62773.6,62792.65,62772.16,62788.21,16.27361
2026-06-09 08:12:00,62824.98,62858.68,62824.98,62858.68,7.60708
2026-06-09 08:13:00,62897.7,62950.5,62897.7,62943.6,5.45611
2026-06-09 08:14:00,62925.99,62928.91,62910.5,62910.5,5.88099
2026-06-09 08:15:00,62923.49,62932.0,62923.48,62932.0,4.60554
2026-06-09 08:16:00,62950.0,62967.91,62940.0,62956.0,9.92674
2026-06-09 08:17:00,62955.06,62955.06,62938.66,62939.13,3.22674
2026-06-09 08:18:00,62896.01,62903.99,62885.4,62897.99,3.86694
2026-06-09 08:19:00,62919.99,62920.98,62896.0,62896.0,2.80532
2026-06-09 08:20:00,62915.99,62936.0,62915.99,62930.23,6.50021
2026-06-09 08:21:00,62940.39,62940.4,62908.0,62908.01,3.46551
2026-06-09 08:22:00,62909.83,62909.83,62888.01,62888.01,6.61774
2026-06-09 08:23:00,62912.33,62954.67,62912.32,62954.66,7.02857
2026-06-09 08:24:00,62946.74,62952.97,62935.69,62943.91,28.64049
2026-06-09 08:25:00,62930.0,62958.84,62922.0,62958.84,9.73065
2026-06-09 08:26:00,62966.0,62966.0,62928.0,62946.58,16.33603
2026-06-09 08:27:00,62943.76,62946.59,62933.31,62933.31,10.55387
2026-06-09 08:28:00,62921.37,62924.53,62900.02,62924.53,14.22551
2026-06-09 08:29:00,62912.16,62912.16,62881.44,62881.45,11.47184
2026-06-09 08:30:00,62869.15,62869.15,62836.75,62846.26,17.64313
2026-06-09 08:31:00,62847.45,62853.99,62806.86,62819.76,16.27339
2026-06-09 08:32:00,62840.23,62925.99,62840.23,62902.71,7.5342
2026-06-09 08:33:00,62893.83,62912.18,62880.25,62903.78,4.42523
2026-06-09 08:34:00,62914.0,62939.99,62914.0,62928.0,3.58261
2026-06-09 08:35:00,62919.45,62919.46,62902.84,62912.01,3.0653
2026-06-09 08:36:00,62915.15,62948.0,62907.72,62948.0,2.37972
2026-06-09 08:37:00,62940.01,62940.01,62889.62,62894.34,24.36179
2026-06-09 08:38:00,62901.99,62934.0,62900.0,62933.99,7.55139
2026-06-09 08:39:00,62933.99,62978.0,62933.99,62968.0,5.69101
2026-06-09 08:40:00,62966.87,62969.84,62938.59,62969.84,2.70049
2026-06-09 08:41:00,62969.84,62986.17,62930.0,62982.39,7.86305
2026-06-09 08:42:00,62982.39,63004.0,62980.2,63003.99,2.78493
2026-06-09 08:43:00,63003.99,63012.0,62987.5,62987.5,4.94069
2026-06-09 08:44:00,62987.5,62999.24,62974.76,62984.89,4.63226
2026-06-09 08:45:00,62984.88,63003.43,62976.75,62992.01,5.35138
2026-06-09 08:46:00,62989.19,62999.51,62988.46,62999.5,1.51823
2026-06-09 08:47:00,62999.51,62999.51,62924.0,62937.04,26.15491
2026-06-09 08:48:00,62943.83,62943.83,62864.0,62868.27,27.61851
2026-06-09 08:49:00,62868.27,62910.55,62868.26,62887.29,4.75359
2026-06-09 08:50:00,62887.29,62887.29,62887.29,62887.29,0.0
2026-06-09 08:51:00,62908.0,62908.0,62908.0,62908.0,0.0
2026-06-09 08:52:00,62950.0,62959.48,62950.0,62959.48,0.59042
2026-06-09 08:53:00,62976.0,62976.0,62975.99,62975.99,0.15884
2026-06-09 08:54:00,62908.01,62916.84,62908.01,62916.84,0.1289
2026-06-09 08:55:00,62941.99,62941.99,62894.0,62894.01,2.71355
2026-06-09 08:56:00,62887.99,62888.0,62887.99,62888.0,0.07275
2026-06-09 08:57:00,62844.01,62844.01,62844.0,62844.01,0.0369
2026-06-09 08:58:00,62849.44,62849.44,62849.43,62849.43,0.08625
2026-06-09 08:59:00,62860.29,62860.3,62860.29,62860.29,0.03072
2026-06-09 09:00:00,62849.75,62858.0,62849.74,62854.34,1.20693
2026-06-09 09:01:00,62841.25,62841.62,62841.24,62841.62,0.09446
2026-06-09 09:02:00,62848.0,62857.52,62847.99,62857.52,1.16487
2026-06-09 09:03:00,62858.0,62858.01,62850.0,62850.01,0.91693
2026-06-09 09:04:00,62845.52,62845.52,62845.51,62845.51,0.52706
2026-06-09 09:05:00,62825.25,62836.7,62825.25,62835.57,4.448
2026-06-09 09:06:00,62845.51,62845.51,62839.18,62839.19,0.69189
2026-06-09 09:07:00,62851.99,62851.99,62788.0,62788.01,5.9465
2026-06-09 09:08:00,62772.66,62772.67,62746.56,62749.52,8.50297
2026-06-09 09:09:00,62714.76,62747.89,62714.75,62744.38,13.92151
2026-06-09 09:10:00,62763.46,62784.0,62763.46,62783.3,1.53545
2026-06-09 09:11:00,62776.01,62776.01,62764.7,62767.73,2.57463
2026-06-09 09:12:00,62767.06,62777.95,62767.06,62777.95,2.4927
2026-06-09 09:13:00,62790.28,62790.28,62781.93,62781.93,1.05922
2026-06-09 09:14:00,62794.0,62814.0,62794.0,62814.0,2.45434
2026-06-09 09:15:00,62853.95,62864.0,62853.95,62864.0,2.11976
2026-06-09 09:16:00,62891.15,62891.15,62884.93,62889.57,1.43089
2026-06-09 09:17:00,62910.05,62912.86,62896.68,62896.68,5.53758
2026-06-09 09:18:00,62892.01,62898.31,62892.0,62898.3,1.10928
2026-06-09 09:19:00,62910.0,62920.0,62909.99,62920.0,10.25927
2026-06-09 09:20:00,62944.43,62944.43,62923.99,62926.41,2.43082
2026-06-09 09:21:00,62887.72,62912.0,62887.72,62912.0,0.55818
2026-06-09 09:22:00,62929.15,62929.15,62904.0,62911.99,1.36444
2026-06-09 09:23:00,62916.43,62916.43,62905.74,62910.97,2.53005
2026-06-09 09:24:00,62882.67,62882.68,62867.97,62867.97,1.83204
2026-06-09 09:25:00,62853.73,62856.97,62853.73,62855.04,1.4454
2026-06-09 09:26:00,62859.99,62870.94,62859.98,62870.93,3.33559
2026-06-09 09:27:00,62870.93,62870.93,62825.43,62846.1,25.94009
2026-06-09 09:28:00,62870.63,62870.63,62822.0,62838.71,12.0742
2026-06-09 09:29:00,62843.81,62846.25,62843.8,62843.81,3.974
2026-06-09 09:30:00,62819.76,62819.76,62808.0,62808.01,1.08052
2026-06-09 09:31:00,62769.8,62769.81,62734.0,62737.15,6.75192
2026-06-09 09:32:00,62786.0,62806.0,62786.0,62806.0,0.97183
2026-06-09 09:33:00,62760.01,62760.01,62648.0,62659.17,54.09078
2026-06-09 09:34:00,62655.36,62682.78,62624.0,62672.01,11.52272
2026-06-09 09:35:00,62656.25,62694.45,62656.25,62686.5,5.70018
